rmse	model	kdim	idp	date	sensor
1.38793478295004	Thin_plate_spline	7		2022-01-28T14:45:00Z	hr
1.33206068860422	GAM_Penalized	7		2022-01-28T14:45:00Z	hr
1.40298289193992	Inverse_dist_weighting		4	2022-01-28T14:45:00Z	hr
1.5339659021989	Nearest_neighbor			2022-01-28T14:45:00Z	hr
1.4875788974816	GAM_Duchon	8		2022-01-28T15:00:00Z	hr
1.46264915239703	GAM_Gaussian	6		2022-01-28T15:00:00Z	hr
1.49646719019318	Thin_plate_spline	7		2022-01-28T15:00:00Z	hr
1.41289841019425	GAM_Penalized	8		2022-01-28T15:00:00Z	hr
1.29077419320088	Inverse_dist_weighting		4	2022-01-28T15:00:00Z	hr
1.52167644244638	Nearest_neighbor			2022-01-28T15:00:00Z	hr
1.01781460369342	GAM_Duchon	5		2022-01-28T15:15:00Z	hr
1.14682003731749	GAM_Gaussian	8		2022-01-28T15:15:00Z	hr
