rmse	model	kdim	idp	date	sensor
0.145045919137581	Inverse_dist_weighting		2	2022-01-28T14:30:00Z	vpd
0.145045919137581	Nearest_neighbor			2022-01-28T14:30:00Z	vpd
0.14270921101649	GAM_Duchon	6		2022-01-28T14:45:00Z	vpd
0.131152654739378	GAM_Gaussian	7		2022-01-28T14:45:00Z	vpd
0.135627861652979	Thin_plate_spline	6		2022-01-28T14:45:00Z	vpd
0.122453825017299	GAM_Penalized	9		2022-01-28T14:45:00Z	vpd
0.124727615951409	Inverse_dist_weighting		3	2022-01-28T14:45:00Z	vpd
0.130603242164574	Nearest_neighbor			2022-01-28T14:45:00Z	vpd
0.17414475768465	GAM_Duchon	6		2022-01-28T15:00:00Z	vpd
0.14950590936882	GAM_Gaussian	7		2022-01-28T15:00:00Z	vpd
0.164706706360382	Thin_plate_spline	6		2022-01-28T15:00:00Z	vpd
0.141032622279837	GAM_Penalized	9		2022-01-28T15:00:00Z	vpd
0.126907489369939	Inverse_dist_weighting		4	2022-01-28T15:00:00Z	vpd
0.139491476514403	Nearest_neighbor			2022-01-28T15:00:00Z	vpd
0.108163395515084	GAM_Duchon	8		2022-01-28T15:15:00Z	vpd
0.115701697938102	GAM_Gaussian	8		2022-01-28T15:15:00Z	vpd
0.111723633423493	Thin_plate_spline	8		2022-01-28T15:15:00Z	vpd
0.162564594296609	GAM_Penalized	8		2022-01-28T15:15:00Z	vpd
0.137283950870921	Inverse_dist_weighting		5	2022-01-28T15:15:00Z	vpd
0.189989344241734	Nearest_neighbor			2022-01-28T15:15:00Z	vpd
0.103707378335847	GAM_Duchon	5		2022-01-28T15:30:00Z	vpd
0.120491779192287	GAM_Gaussian	8		2022-01-28T15:30:00Z	vpd
0.117231068867265	Thin_plate_spline	5		2022-01-28T15:30:00Z	vpd
0.138698397052184	GAM_Penalized	6		2022-01-28T15:30:00Z	vpd
0.116843207966782	Inverse_dist_weighting		6	2022-01-28T15:30:00Z	vpd
0.153490476594675	Nearest_neighbor			2022-01-28T15:30:00Z	vpd
0.0963660180841559	GAM_Duchon	5		2022-01-28T15:45:00Z	vpd
0.10717218141658	GAM_Gaussian	8		2022-01-28T15:45:00Z	vpd
0.104601964581462	Thin_plate_spline	5		2022-01-28T15:45:00Z	vpd
0.124722727872489	GAM_Penalized	5		2022-01-28T15:45:00Z	vpd
0.117034657443915	Inverse_dist_weighting		5	2022-01-28T15:45:00Z	vpd
0.132655031636854	Nearest_neighbor			2022-01-28T15:45:00Z	vpd
0.0859550044992001	GAM_Duchon	5		2022-01-28T16:00:00Z	vpd
0.0920393773860621	GAM_Gaussian	8		2022-01-28T16:00:00Z	vpd
0.0890771158720109	Thin_plate_spline	5		2022-01-28T16:00:00Z	vpd
0.103676570423542	GAM_Penalized	5		2022-01-28T16:00:00Z	vpd
0.100082100330619	Inverse_dist_weighting		4	2022-01-28T16:00:00Z	vpd
0.105463159924459	Nearest_neighbor			2022-01-28T16:00:00Z	vpd
0.0794063859701003	GAM_Duchon	6		2022-01-28T16:15:00Z	vpd
0.0806105740437046	GAM_Gaussian	9		2022-01-28T16:15:00Z	vpd
0.0804056577437649	Thin_plate_spline	6		2022-01-28T16:15:00Z	vpd
0.079905810094727	GAM_Penalized	6		2022-01-28T16:15:00Z	vpd
0.0856231640602688	Inverse_dist_weighting		2	2022-01-28T16:15:00Z	vpd
0.0856231640602688	Nearest_neighbor			2022-01-28T16:15:00Z	vpd
0.0778656437190408	GAM_Duchon	6		2022-01-28T16:30:00Z	vpd
0.0719741955062838	GAM_Gaussian	9		2022-01-28T16:30:00Z	vpd
0.0716139002178453	Thin_plate_spline	6		2022-01-28T16:30:00Z	vpd
0.0719790267060969	GAM_Penalized	9		2022-01-28T16:30:00Z	vpd
0.0884515314937334	Inverse_dist_weighting		3	2022-01-28T16:30:00Z	vpd
0.0911122177047377	Nearest_neighbor			2022-01-28T16:30:00Z	vpd
0.0876822130989139	GAM_Duchon	6		2022-01-28T16:45:00Z	vpd
0.091251625507897	GAM_Gaussian	7		2022-01-28T16:45:00Z	vpd
0.090348799644104	Thin_plate_spline	6		2022-01-28T16:45:00Z	vpd
0.087044602306197	GAM_Penalized	5		2022-01-28T16:45:00Z	vpd
0.0938859247921928	Inverse_dist_weighting		3	2022-01-28T16:45:00Z	vpd
0.0942855550067426	Nearest_neighbor			2022-01-28T16:45:00Z	vpd
0.0981740919202045	GAM_Duchon	6		2022-01-28T17:00:00Z	vpd
0.10451589710208	GAM_Gaussian	7		2022-01-28T17:00:00Z	vpd
0.107741703635705	Thin_plate_spline	6		2022-01-28T17:00:00Z	vpd
0.0928923060439042	GAM_Penalized	6		2022-01-28T17:00:00Z	vpd
0.0882478061837429	Inverse_dist_weighting		1	2022-01-28T17:00:00Z	vpd
0.0912898129592151	Nearest_neighbor			2022-01-28T17:00:00Z	vpd
0.0792496246214631	GAM_Duchon	6		2022-01-28T17:15:00Z	vpd
0.0824005488110248	GAM_Gaussian	7		2022-01-28T17:15:00Z	vpd
0.086866812400584	Thin_plate_spline	6		2022-01-28T17:15:00Z	vpd
0.0743440371900043	GAM_Penalized	5		2022-01-28T17:15:00Z	vpd
0.0718276065329262	Inverse_dist_weighting		1	2022-01-28T17:15:00Z	vpd
0.0722755366605196	Nearest_neighbor			2022-01-28T17:15:00Z	vpd
0.0708838114610357	GAM_Duchon	5		2022-01-28T17:30:00Z	vpd
0.0723210968000427	GAM_Gaussian	7		2022-01-28T17:30:00Z	vpd
0.0826944739053357	Thin_plate_spline	6		2022-01-28T17:30:00Z	vpd
0.0697289410819198	GAM_Penalized	8		2022-01-28T17:30:00Z	vpd
0.0646852416899589	Inverse_dist_weighting		2	2022-01-28T17:30:00Z	vpd
0.0646852416899589	Nearest_neighbor			2022-01-28T17:30:00Z	vpd
0.0712050360588554	GAM_Duchon	5		2022-01-28T17:45:00Z	vpd
0.071679622098464	GAM_Gaussian	7		2022-01-28T17:45:00Z	vpd
0.0820384637930351	Thin_plate_spline	6		2022-01-28T17:45:00Z	vpd
0.0732491006183551	GAM_Penalized	8		2022-01-28T17:45:00Z	vpd
0.0646848129516575	Inverse_dist_weighting		2	2022-01-28T17:45:00Z	vpd
0.0646848129516575	Nearest_neighbor			2022-01-28T17:45:00Z	vpd
0.0977480094169181	GAM_Duchon	5		2022-01-28T18:00:00Z	vpd
0.0928500359829023	GAM_Gaussian	7		2022-01-28T18:00:00Z	vpd
0.107314977459614	Thin_plate_spline	5		2022-01-28T18:00:00Z	vpd
0.0853467922585489	GAM_Penalized	8		2022-01-28T18:00:00Z	vpd
0.0762433496358824	Inverse_dist_weighting		2	2022-01-28T18:00:00Z	vpd
0.0762433496358824	Nearest_neighbor			2022-01-28T18:00:00Z	vpd
0.0990261302136449	GAM_Duchon	5		2022-01-28T18:15:00Z	vpd
0.0957860536149297	GAM_Gaussian	7		2022-01-28T18:15:00Z	vpd
0.109766052148954	Thin_plate_spline	5		2022-01-28T18:15:00Z	vpd
0.0883770724831872	GAM_Penalized	8		2022-01-28T18:15:00Z	vpd
0.0786187195447976	Inverse_dist_weighting		2	2022-01-28T18:15:00Z	vpd
0.0786187195447976	Nearest_neighbor			2022-01-28T18:15:00Z	vpd
0.102753778884157	GAM_Duchon	5		2022-01-28T18:30:00Z	vpd
0.0949192213568777	GAM_Gaussian	7		2022-01-28T18:30:00Z	vpd
0.109372456098299	Thin_plate_spline	5		2022-01-28T18:30:00Z	vpd
0.0879326247509947	GAM_Penalized	9		2022-01-28T18:30:00Z	vpd
0.0804853211633093	Inverse_dist_weighting		2	2022-01-28T18:30:00Z	vpd
0.0804853211633093	Nearest_neighbor			2022-01-28T18:30:00Z	vpd
0.0946032857988757	GAM_Duchon	5		2022-01-28T18:45:00Z	vpd
0.0904717757878003	GAM_Gaussian	7		2022-01-28T18:45:00Z	vpd
0.101898176099674	Thin_plate_spline	5		2022-01-28T18:45:00Z	vpd
0.0837163877161815	GAM_Penalized	9		2022-01-28T18:45:00Z	vpd
0.0747002717914763	Inverse_dist_weighting		2	2022-01-28T18:45:00Z	vpd
0.0747002717914763	Nearest_neighbor			2022-01-28T18:45:00Z	vpd
0.0981487611418328	GAM_Duchon	5		2022-01-28T19:00:00Z	vpd
0.0882311499284493	GAM_Gaussian	7		2022-01-28T19:00:00Z	vpd
0.100575801111685	Thin_plate_spline	5		2022-01-28T19:00:00Z	vpd
0.0824011152532858	GAM_Penalized	9		2022-01-28T19:00:00Z	vpd
0.0730453865864206	Inverse_dist_weighting		2	2022-01-28T19:00:00Z	vpd
0.0730453865864206	Nearest_neighbor			2022-01-28T19:00:00Z	vpd
0.0820347254855686	GAM_Duchon	8		2022-01-28T19:15:00Z	vpd
0.0772249825622812	GAM_Gaussian	7		2022-01-28T19:15:00Z	vpd
0.0882531199108827	Thin_plate_spline	8		2022-01-28T19:15:00Z	vpd
0.0698520928985835	GAM_Penalized	9		2022-01-28T19:15:00Z	vpd
0.060705376864485	Inverse_dist_weighting		2	2022-01-28T19:15:00Z	vpd
0.060705376864485	Nearest_neighbor			2022-01-28T19:15:00Z	vpd
0.0638270680739418	GAM_Duchon	8		2022-01-28T19:30:00Z	vpd
0.0640196408513211	GAM_Gaussian	7		2022-01-28T19:30:00Z	vpd
0.0652934799635393	Thin_plate_spline	8		2022-01-28T19:30:00Z	vpd
0.0469365934799946	GAM_Penalized	9		2022-01-28T19:30:00Z	vpd
0.0488050112613585	Inverse_dist_weighting		1	2022-01-28T19:30:00Z	vpd
0.0508589871415447	Nearest_neighbor			2022-01-28T19:30:00Z	vpd
0.0436330035110807	GAM_Duchon	8		2022-01-28T19:45:00Z	vpd
0.0459760081711396	GAM_Gaussian	6		2022-01-28T19:45:00Z	vpd
0.0436523923056438	Thin_plate_spline	8		2022-01-28T19:45:00Z	vpd
0.0444767493467807	GAM_Penalized	5		2022-01-28T19:45:00Z	vpd
0.0401261986507368	Inverse_dist_weighting		3	2022-01-28T19:45:00Z	vpd
0.0401711151620965	Nearest_neighbor			2022-01-28T19:45:00Z	vpd
0.046985055826082	GAM_Duchon	7		2022-01-28T20:00:00Z	vpd
0.0443856549029784	GAM_Gaussian	7		2022-01-28T20:00:00Z	vpd
0.0500866714866315	Thin_plate_spline	7		2022-01-28T20:00:00Z	vpd
0.0425738839668405	GAM_Penalized	9		2022-01-28T20:00:00Z	vpd
0.0439020737292173	Inverse_dist_weighting		3	2022-01-28T20:00:00Z	vpd
0.0442457721369455	Nearest_neighbor			2022-01-28T20:00:00Z	vpd
0.0426131917638986	GAM_Duchon	8		2022-01-28T20:15:00Z	vpd
0.04339766834536	GAM_Gaussian	7		2022-01-28T20:15:00Z	vpd
0.0458511051375898	Thin_plate_spline	7		2022-01-28T20:15:00Z	vpd
0.0416540278481835	GAM_Penalized	5		2022-01-28T20:15:00Z	vpd
0.0428622198159452	Inverse_dist_weighting		3	2022-01-28T20:15:00Z	vpd
0.0443677174208762	Nearest_neighbor			2022-01-28T20:15:00Z	vpd
0.0454506574679389	GAM_Duchon	7		2022-01-28T20:30:00Z	vpd
0.0399831851013177	GAM_Gaussian	7		2022-01-28T20:30:00Z	vpd
0.046336196262613	Thin_plate_spline	7		2022-01-28T20:30:00Z	vpd
0.0382756794238854	GAM_Penalized	9		2022-01-28T20:30:00Z	vpd
0.0454472277356002	Inverse_dist_weighting		3	2022-01-28T20:30:00Z	vpd
0.0470510364436828	Nearest_neighbor			2022-01-28T20:30:00Z	vpd
0.0609234518094354	GAM_Duchon	6		2022-01-28T20:45:00Z	vpd
0.0529482864354294	GAM_Gaussian	7		2022-01-28T20:45:00Z	vpd
0.0625198290504531	Thin_plate_spline	7		2022-01-28T20:45:00Z	vpd
0.050879511637944	GAM_Penalized	9		2022-01-28T20:45:00Z	vpd
0.0526568765809408	Inverse_dist_weighting		3	2022-01-28T20:45:00Z	vpd
0.0527236642195729	Nearest_neighbor			2022-01-28T20:45:00Z	vpd
0.0385305617160735	GAM_Duchon	6		2022-01-28T21:00:00Z	vpd
0.0374504230061884	GAM_Gaussian	7		2022-01-28T21:00:00Z	vpd
0.0413585539904695	Thin_plate_spline	7		2022-01-28T21:00:00Z	vpd
0.0359646136965244	GAM_Penalized	8		2022-01-28T21:00:00Z	vpd
0.0454264035713567	Inverse_dist_weighting		4	2022-01-28T21:00:00Z	vpd
0.0493022124962816	Nearest_neighbor			2022-01-28T21:00:00Z	vpd
0.0358793551184101	GAM_Duchon	8		2022-01-28T21:15:00Z	vpd
0.0350747055239092	GAM_Gaussian	7		2022-01-28T21:15:00Z	vpd
0.0379210290579964	Thin_plate_spline	7		2022-01-28T21:15:00Z	vpd
0.0335482071325239	GAM_Penalized	8		2022-01-28T21:15:00Z	vpd
0.0439681355308198	Inverse_dist_weighting		4	2022-01-28T21:15:00Z	vpd
0.0469260487643541	Nearest_neighbor			2022-01-28T21:15:00Z	vpd
0.0428092329144707	GAM_Duchon	9		2022-01-28T21:30:00Z	vpd
0.0361467002970225	GAM_Gaussian	7		2022-01-28T21:30:00Z	vpd
0.0376709735565459	Thin_plate_spline	7		2022-01-28T21:30:00Z	vpd
0.0362705447252972	GAM_Penalized	9		2022-01-28T21:30:00Z	vpd
0.0475233947278265	Inverse_dist_weighting		3	2022-01-28T21:30:00Z	vpd
0.048868476534458	Nearest_neighbor			2022-01-28T21:30:00Z	vpd
0.0409118882711666	GAM_Duchon	8		2022-01-28T21:45:00Z	vpd
0.0385053117391632	GAM_Gaussian	7		2022-01-28T21:45:00Z	vpd
0.0374605297463018	Thin_plate_spline	9		2022-01-28T21:45:00Z	vpd
0.0364395387399252	GAM_Penalized	9		2022-01-28T21:45:00Z	vpd
0.0429635437292873	Inverse_dist_weighting		4	2022-01-28T21:45:00Z	vpd
0.0445241997613817	Nearest_neighbor			2022-01-28T21:45:00Z	vpd
0.0475504976296268	GAM_Duchon	9		2022-01-28T22:00:00Z	vpd
0.0459921118728881	GAM_Gaussian	8		2022-01-28T22:00:00Z	vpd
0.045692405460554	Thin_plate_spline	9		2022-01-28T22:00:00Z	vpd
0.0438755027698615	GAM_Penalized	9		2022-01-28T22:00:00Z	vpd
0.0498468300232142	Inverse_dist_weighting		2	2022-01-28T22:00:00Z	vpd
0.0498468300232142	Nearest_neighbor			2022-01-28T22:00:00Z	vpd
0.0304453387007303	GAM_Duchon	5		2022-01-28T22:15:00Z	vpd
0.0327700992313503	GAM_Gaussian	5		2022-01-28T22:15:00Z	vpd
0.0333531324578581	Thin_plate_spline	5		2022-01-28T22:15:00Z	vpd
0.0334842924262145	GAM_Penalized	5		2022-01-28T22:15:00Z	vpd
0.0401785920208417	Inverse_dist_weighting		3	2022-01-28T22:15:00Z	vpd
0.0412888823129235	Nearest_neighbor			2022-01-28T22:15:00Z	vpd
0.0375220284319441	GAM_Duchon	6		2022-01-28T22:30:00Z	vpd
0.03877351168634	GAM_Gaussian	8		2022-01-28T22:30:00Z	vpd
0.03879035732124	Thin_plate_spline	5		2022-01-28T22:30:00Z	vpd
0.0381373418408638	GAM_Penalized	5		2022-01-28T22:30:00Z	vpd
0.0404428057974332	Inverse_dist_weighting		3	2022-01-28T22:30:00Z	vpd
0.0410556535910299	Nearest_neighbor			2022-01-28T22:30:00Z	vpd
0.0340729734183249	GAM_Duchon	6		2022-01-28T22:45:00Z	vpd
0.0335510116885092	GAM_Gaussian	5		2022-01-28T22:45:00Z	vpd
0.0389853637681374	Thin_plate_spline	5		2022-01-28T22:45:00Z	vpd
0.042584087905002	GAM_Penalized	5		2022-01-28T22:45:00Z	vpd
0.0417863843869046	Inverse_dist_weighting		2	2022-01-28T22:45:00Z	vpd
0.0417863843869046	Nearest_neighbor			2022-01-28T22:45:00Z	vpd
0.0363371165562747	GAM_Duchon	6		2022-01-28T23:00:00Z	vpd
0.034477600102107	GAM_Gaussian	5		2022-01-28T23:00:00Z	vpd
0.0426334302593446	Thin_plate_spline	5		2022-01-28T23:00:00Z	vpd
0.0481856697381762	GAM_Penalized	5		2022-01-28T23:00:00Z	vpd
0.0448388174387465	Inverse_dist_weighting		2	2022-01-28T23:00:00Z	vpd
0.0448388174387465	Nearest_neighbor			2022-01-28T23:00:00Z	vpd
0.0374521925954853	GAM_Duchon	6		2022-01-28T23:15:00Z	vpd
0.0366736371064258	GAM_Gaussian	5		2022-01-28T23:15:00Z	vpd
0.0423120797662956	Thin_plate_spline	6		2022-01-28T23:15:00Z	vpd
0.0468153894754512	GAM_Penalized	8		2022-01-28T23:15:00Z	vpd
0.0419525075429775	Inverse_dist_weighting		2	2022-01-28T23:15:00Z	vpd
0.0419525075429775	Nearest_neighbor			2022-01-28T23:15:00Z	vpd
0.0377733061572754	GAM_Duchon	5		2022-01-28T23:30:00Z	vpd
0.0364613329525775	GAM_Gaussian	5		2022-01-28T23:30:00Z	vpd
0.0436479370133822	Thin_plate_spline	6		2022-01-28T23:30:00Z	vpd
0.049599113164709	GAM_Penalized	5		2022-01-28T23:30:00Z	vpd
0.0447205440738373	Inverse_dist_weighting		2	2022-01-28T23:30:00Z	vpd
0.0447205440738373	Nearest_neighbor			2022-01-28T23:30:00Z	vpd
0.0366690827102209	GAM_Duchon	6		2022-01-28T23:45:00Z	vpd
0.0392663164362581	GAM_Gaussian	5		2022-01-28T23:45:00Z	vpd
0.0423715417622172	Thin_plate_spline	6		2022-01-28T23:45:00Z	vpd
0.0455951275242327	GAM_Penalized	5		2022-01-28T23:45:00Z	vpd
0.0409207430584126	Inverse_dist_weighting		2	2022-01-28T23:45:00Z	vpd
0.0409207430584126	Nearest_neighbor			2022-01-28T23:45:00Z	vpd
